variable,x,y
Landuse07 Built Area,-0.048795151719241404,0.08539760261774063
Landuse07 Built Area,-0.04820496385752922,0.08539760261774063
Landuse07 Built Area,-0.04761477599581704,0.08539760261774063
Landuse07 Built Area,-0.04702458813410485,0.08539760261774063
Landuse07 Built Area,-0.04643440027239267,0.08539760261774063
Landuse07 Built Area,-0.045844212410680485,0.08539760261774063
Landuse07 Built Area,-0.0452540245489683,0.08539760261774063
Landuse07 Built Area,-0.04466383668725612,0.08539760261774063
Landuse07 Built Area,-0.04407364882554393,0.08539760261774063
Landuse07 Built Area,-0.04348346096383175,0.08539760261774063
Landuse07 Built Area,-0.042893273102119565,0.08539760261774063
Landuse07 Built Area,-0.04230308524040738,0.08539760261774063
Landuse07 Built Area,-0.0417128973786952,0.08539760261774063
Landuse07 Built Area,-0.04112270951698301,0.08539760261774063
Landuse07 Built Area,-0.04053252165527083,0.08539760261774063
Landuse07 Built Area,-0.039942333793558646,0.08539760261774063
Landuse07 Built Area,-0.039352145931846466,0.08539760261774063
Landuse07 Built Area,-0.03876195807013428,0.08539760261774063
Landuse07 Built Area,-0.03817177020842209,0.08539760261774063
Landuse07 Built Area,-0.03758158234670991,0.08539760261774063
Landuse07 Built Area,-0.036991394484997726,0.08539760261774063
Landuse07 Built Area,-0.03640120662328554,0.08539760261774063
Landuse07 Built Area,-0.03581101876157336,0.08539760261774063
Landuse07 Built Area,-0.03522083089986118,0.08539760261774063
Landuse07 Built Area,-0.034630643038148994,0.08539760261774063
Landuse07 Built Area,-0.03404045517643681,0.08539760261774063
Landuse07 Built Area,-0.03345026731472463,0.08539760261774063
Landuse07 Built Area,-0.03286007945301244,0.08539760261774063
Landuse07 Built Area,-0.032269891591300254,0.08539760261774063
Landuse07 Built Area,-0.031679703729588074,0.08539760261774063
Landuse07 Built Area,-0.03108951586787589,0.08539760261774063
Landuse07 Built Area,-0.030499328006163704,0.08539760261774063
Landuse07 Built Area,-0.02990914014445152,0.08539760261774063
Landuse07 Built Area,-0.029318952282739338,0.08539760261774063
Landuse07 Built Area,-0.02872876442102715,0.08539760261774063
Landuse07 Built Area,-0.02813857655931497,0.08539760261774063
Landuse07 Built Area,-0.027548388697602788,0.08539760261774063
Landuse07 Built Area,-0.0269582008358906,0.08539760261774063
Landuse07 Built Area,-0.026368012974178418,0.08539760261774063
Landuse07 Built Area,-0.025777825112466235,0.08539760261774063
Landuse07 Built Area,-0.025187637250754052,0.08539760261774063
Landuse07 Built Area,-0.02459744938904187,0.08539760261774063
Landuse07 Built Area,-0.024007261527329682,0.08539760261774063
Landuse07 Built Area,-0.0234170736656175,0.08539760261774063
Landuse07 Built Area,-0.022826885803905315,0.08539760261774063
Landuse07 Built Area,-0.02223669794219313,0.08539760261774063
Landuse07 Built Area,-0.02164651008048095,0.08539760261774063
Landuse07 Built Area,-0.021056322218768766,0.08539760261774063
Landuse07 Built Area,-0.02046613435705658,0.08539760261774063
Landuse07 Built Area,-0.019875946495344396,0.08539760261774063
Landuse07 Built Area,-0.01928575863363221,0.08539760261774063
Landuse07 Built Area,-0.01869557077192003,0.08539760261774063
Landuse07 Built Area,-0.018105382910207846,0.08539760261774063
Landuse07 Built Area,-0.017515195048495663,0.08539760261774063
Landuse07 Built Area,-0.016925007186783476,0.08539760261774063
Landuse07 Built Area,-0.016334819325071297,0.08539760261774063
Landuse07 Built Area,-0.01574463146335911,0.08539760261774063
Landuse07 Built Area,-0.015154443601646923,0.08539760261774063
Landuse07 Built Area,-0.014564255739934737,0.08539760261774063
Landuse07 Built Area,-0.013974067878222557,0.08539760261774063
Landuse07 Built Area,-0.013383880016510377,0.08539760261774063
Landuse07 Built Area,-0.01279369215479819,0.08539760261774063
Landuse07 Built Area,-0.012203504293086004,0.08539760261774063
Landuse07 Built Area,-0.011613316431373817,0.08539760261774063
