variable,x,y
bio11,23.59499912261963,0.15593118965625763
bio11,23.599919125366213,0.15593118965625763
bio11,23.604839128112793,0.15593118965625763
bio11,23.609759130859377,0.15593118965625763
bio11,23.614679133605957,0.15593118965625763
bio11,23.61959913635254,0.15593118965625763
bio11,23.62451913909912,0.15593118965625763
bio11,23.629439141845705,0.15593118965625763
bio11,23.634359144592285,0.15593118965625763
bio11,23.63927914733887,0.15593118965625763
bio11,23.64419915008545,0.15593118965625763
bio11,23.649119152832032,0.15593118965625763
bio11,23.654039155578612,0.15593118965625763
bio11,23.658959158325196,0.15593118965625763
bio11,23.66387916107178,0.15593118965625763
bio11,23.66879916381836,0.15593118965625763
bio11,23.673719166564943,0.15593118965625763
bio11,23.678639169311523,0.15593118965625763
bio11,23.683559172058107,0.15593118965625763
bio11,23.688479174804687,0.15593118965625763
bio11,23.69339917755127,0.15593118965625763
bio11,23.69831918029785,0.15593118965625763
bio11,23.703239183044435,0.15593118965625763
bio11,23.708159185791015,0.15593118965625763
bio11,23.7130791885376,0.15593118965625763
bio11,23.71799919128418,0.15593118965625763
bio11,23.722919194030762,0.15593118965625763
bio11,23.727839196777346,0.15593118965625763
bio11,23.732759199523926,0.15593118965625763
bio11,23.73767920227051,0.15593118965625763
bio11,23.74259920501709,0.15593118965625763
bio11,23.747519207763673,0.15593118965625763
bio11,23.752439210510254,0.15593118965625763
bio11,23.757359213256837,0.15593118965625763
bio11,23.762279216003417,0.15593118965625763
bio11,23.76719921875,0.15593118965625763
bio11,23.77211922149658,0.15593118965625763
bio11,23.777039224243165,0.15593118965625763
bio11,23.78195922698975,0.15593118965625763
bio11,23.78687922973633,0.15593118965625763
bio11,23.791799232482912,0.15593118965625763
bio11,23.796719235229492,0.15593118965625763
bio11,23.801639237976076,0.15663012862205505
bio11,23.806559240722656,0.15874144434928894
bio11,23.81147924346924,0.16087663173675537
bio11,23.81639924621582,0.163034126162529
bio11,23.821319248962403,0.16521571576595306
bio11,23.826239251708984,0.16741979122161865
bio11,23.831159254455567,0.1696481555700302
bio11,23.836079257202147,0.17189918458461761
bio11,23.84099925994873,0.1741747111082077
bio11,23.845919262695315,0.17647303640842438
bio11,23.850839265441895,0.17879603803157806
bio11,23.85575926818848,0.18114197254180908
bio11,23.86067927093506,0.18351273238658905
bio11,23.865599273681642,0.1859065443277359
bio11,23.870519276428222,0.18832531571388245
bio11,23.875439279174806,0.19076722860336304
bio11,23.880359281921386,0.19323423504829407
bio11,23.88527928466797,0.1957244575023651
bio11,23.89019928741455,0.19823986291885376
bio11,23.895119290161134,0.2007785439491272
bio11,23.900039292907714,0.2033424824476242
bio11,23.904959295654297,0.2059297263622284
bio11,23.90987929840088,0.20854227244853973
