variable,x,y
Bio17,-0.2,0.3788382112979889
Bio17,-0.1952,0.3788382112979889
Bio17,-0.1904,0.3788382112979889
Bio17,-0.18560000000000001,0.3788382112979889
Bio17,-0.18080000000000002,0.3788382112979889
Bio17,-0.17600000000000002,0.3788382112979889
Bio17,-0.17120000000000002,0.3788382112979889
Bio17,-0.1664,0.3788382112979889
Bio17,-0.16160000000000002,0.3788382112979889
Bio17,-0.1568,0.3788382112979889
Bio17,-0.152,0.3788382112979889
Bio17,-0.1472,0.3788382112979889
Bio17,-0.1424,0.3788382112979889
Bio17,-0.1376,0.3788382112979889
Bio17,-0.13279999999999997,0.3788382112979889
Bio17,-0.128,0.3788382112979889
Bio17,-0.1232,0.3788382112979889
Bio17,-0.1184,0.3788382112979889
Bio17,-0.1136,0.3788382112979889
Bio17,-0.1088,0.3788382112979889
Bio17,-0.104,0.3788382112979889
Bio17,-0.0992,0.3788382112979889
Bio17,-0.09439999999999998,0.3788382112979889
Bio17,-0.08959999999999999,0.3788382112979889
Bio17,-0.0848,0.3788382112979889
Bio17,-0.08,0.3788382112979889
Bio17,-0.0752,0.3788382112979889
Bio17,-0.07039999999999999,0.3788382112979889
Bio17,-0.06559999999999996,0.3788382112979889
Bio17,-0.06079999999999999,0.3788382112979889
Bio17,-0.055999999999999994,0.3788382112979889
Bio17,-0.051199999999999996,0.3788382112979889
Bio17,-0.0464,0.3788382112979889
Bio17,-0.04159999999999997,0.3788382112979889
Bio17,-0.0368,0.3788382112979889
Bio17,-0.03199999999999997,0.3788382112979889
Bio17,-0.027200000000000002,0.3788382112979889
Bio17,-0.022399999999999975,0.3788382112979889
Bio17,-0.017599999999999977,0.3788382112979889
Bio17,-0.012800000000000006,0.3788382112979889
Bio17,-0.00799999999999998,0.3788382112979889
Bio17,-0.0031999999999999806,0.3788382112979889
Bio17,0.001600000000000018,0.3793877363204956
Bio17,0.006400000000000017,0.3810328543186188
Bio17,0.011200000000000043,0.38267263770103455
Bio17,0.016000000000000014,0.38430705666542053
Bio17,0.02080000000000004,0.3859359920024872
Bio17,0.02560000000000001,0.3875594139099121
Bio17,0.03040000000000001,0.38917723298072815
Bio17,0.03520000000000004,0.3907893896102905
Bio17,0.04000000000000001,0.3923957943916321
Bio17,0.044800000000000034,0.3939964175224304
Bio17,0.049600000000000005,0.3955911695957184
Bio17,0.054400000000000004,0.3971799612045288
Bio17,0.05920000000000003,0.3987627923488617
Bio17,0.06400000000000006,0.4003395438194275
Bio17,0.06880000000000008,0.4019101560115814
Bio17,0.0736,0.4034745991230011
Bio17,0.07840000000000003,0.40503281354904175
Bio17,0.08320000000000005,0.4065846800804138
Bio17,0.08800000000000002,0.4081302285194397
Bio17,0.09280000000000005,0.40966930985450745
Bio17,0.09760000000000002,0.41120195388793945
Bio17,0.10240000000000005,0.41272804141044617
Bio17,0.10720000000000002,0.4142475426197052
Bio17,0.11200000000000004,0.41576042771339417
Bio17,0.11680000000000007,0.4172665774822235
Bio17,0.12159999999999999,0.41876599192619324
Bio17,0.1264,0.42025861144065857
Bio17,0.13120000000000004,0.42174437642097473
Bio17,0.13600000000000007,0.42322325706481934
Bio17,0.14080000000000004,0.4246951639652252
Bio17,0.1456,0.4261600971221924
Bio17,0.15040000000000003,0.42761799693107605
Bio17,0.15520000000000006,0.42906877398490906
Bio17,0.16000000000000003,0.4305124282836914
Bio17,0.16480000000000006,0.4319489300251007
Bio17,0.16960000000000008,0.4333781898021698
Bio17,0.1744,0.4348001778125763
Bio17,0.17920000000000003,0.4362148642539978
Bio17,0.18400000000000005,0.43762218952178955
Bio17,0.18880000000000008,0.43902215361595154
Bio17,0.19360000000000005,0.440414696931839
Bio17,0.19840000000000002,0.44179975986480713
Bio17,0.20320000000000005,0.44317731261253357
Bio17,0.20800000000000002,0.4445473253726959
Bio17,0.21280000000000004,0.4459097981452942
Bio17,0.21760000000000007,0.4472646117210388
Bio17,0.2224000000000001,0.4486118257045746
Bio17,0.2272,0.44995132088661194
Bio17,0.23200000000000004,0.45128312706947327
Bio17,0.23680000000000007,0.4526071846485138
Bio17,0.2416000000000001,0.45392346382141113
Bio17,0.24640000000000006,0.4552319645881653
Bio17,0.25120000000000003,0.4565325975418091
Bio17,0.25600000000000006,0.4578253924846649
