variable,x,y
road_distance,-538.51650390625,0.5105785727500916
road_distance,-532.0543058593751,0.5105785727500916
road_distance,-525.5921078125,0.5105785727500916
road_distance,-519.129909765625,0.5105785727500916
road_distance,-512.6677117187501,0.5105785727500916
road_distance,-506.205513671875,0.5105785727500916
road_distance,-499.74331562500004,0.5105785727500916
road_distance,-493.281117578125,0.5105785727500916
road_distance,-486.81891953125,0.5105785727500916
road_distance,-480.35672148437504,0.5105785727500916
road_distance,-473.8945234375,0.5105785727500916
road_distance,-467.432325390625,0.5105785727500916
road_distance,-460.97012734375,0.5105785727500916
road_distance,-454.50792929687503,0.5105785727500916
road_distance,-448.04573125,0.5105785727500916
road_distance,-441.583533203125,0.5105785727500916
road_distance,-435.12133515625,0.5105785727500916
road_distance,-428.659137109375,0.5105785727500916
road_distance,-422.1969390625,0.5105785727500916
road_distance,-415.734741015625,0.5105785727500916
road_distance,-409.27254296875003,0.5105785727500916
road_distance,-402.810344921875,0.5105785727500916
road_distance,-396.348146875,0.5105785727500916
road_distance,-389.88594882812504,0.5105785727500916
road_distance,-383.42375078124996,0.5105785727500916
road_distance,-376.961552734375,0.5105785727500916
road_distance,-370.49935468750004,0.5105785727500916
road_distance,-364.03715664062497,0.5105785727500916
road_distance,-357.57495859375,0.5105785727500916
road_distance,-351.112760546875,0.5105785727500916
road_distance,-344.6505625,0.5105785727500916
road_distance,-338.188364453125,0.5105785727500916
road_distance,-331.72616640625,0.5105785727500916
road_distance,-325.263968359375,0.5105785727500916
road_distance,-318.8017703125,0.5105785727500916
road_distance,-312.33957226562495,0.5105785727500916
road_distance,-305.87737421875,0.5105785727500916
road_distance,-299.41517617187503,0.5105785727500916
road_distance,-292.95297812499996,0.5105785727500916
road_distance,-286.490780078125,0.5105785727500916
road_distance,-280.02858203125,0.5105785727500916
road_distance,-273.566383984375,0.5105785727500916
road_distance,-267.1041859375,0.5105785727500916
road_distance,-260.641987890625,0.5105785727500916
road_distance,-254.17978984374997,0.5105785727500916
road_distance,-247.71759179687496,0.5105785727500916
road_distance,-241.25539375,0.5105785727500916
road_distance,-234.79319570312498,0.5105785727500916
road_distance,-228.33099765624996,0.5105785727500916
road_distance,-221.868799609375,0.5105785727500916
road_distance,-215.4066015625,0.5105785727500916
road_distance,-208.94440351562503,0.5105785727500916
road_distance,-202.48220546875,0.5105785727500916
road_distance,-196.020007421875,0.5105785727500916
road_distance,-189.55780937499998,0.5105785727500916
road_distance,-183.09561132812496,0.5105785727500916
road_distance,-176.63341328124994,0.5105785727500916
road_distance,-170.17121523437498,0.5105785727500916
road_distance,-163.70901718749997,0.5105785727500916
road_distance,-157.24681914062495,0.5105785727500916
road_distance,-150.78462109375,0.5105785727500916
road_distance,-144.32242304687497,0.5105785727500916
road_distance,-137.860225,0.5105785727500916
road_distance,-131.398026953125,0.5105785727500916
road_distance,-124.93582890624998,0.5105785727500916
road_distance,-118.47363085937496,0.5105785727500916
road_distance,-112.01143281249995,0.5105785727500916
road_distance,-105.54923476562499,0.5105785727500916
road_distance,-99.08703671874997,0.5105785727500916
road_distance,-92.62483867187495,0.5105785727500916
road_distance,-86.16264062499994,0.5105785727500916
road_distance,-79.70044257812498,0.5105785727500916
road_distance,-73.23824453125002,0.5105785727500916
road_distance,-66.776046484375,0.5105785727500916
road_distance,-60.313848437499985,0.5105785727500916
road_distance,-53.85165039062497,0.5105785727500916
road_distance,-47.38945234374995,0.5105785727500916
road_distance,-40.927254296874935,0.5105785727500916
road_distance,-34.465056249999975,0.5105785727500916
road_distance,-28.00285820312496,0.5105785727500916
road_distance,-21.540660156249942,0.5105785727500916
road_distance,-15.078462109374982,0.5105785727500916
road_distance,-8.616264062500022,0.5105785727500916
road_distance,-2.1540660156249487,0.5087336003780365
road_distance,4.308132031250011,0.5068886280059814
road_distance,10.770330078125085,0.5013536795973778
road_distance,17.232528125000044,0.4958187311887741
road_distance,23.694726171875004,0.49029128998518
road_distance,30.156924218750078,0.4847638487815857
road_distance,36.61912226562504,0.47925353199243553
road_distance,43.08132031250011,0.4737432152032852
road_distance,49.54351835937507,0.46825944930315017
road_distance,56.00571640625003,0.4627756834030151
road_distance,62.467914453125104,0.45732752531766885
road_distance,68.93011250000006,0.4518793672323227
road_distance,75.39231054687514,0.4464754730463027
road_distance,81.8545085937501,0.4410715788602829
road_distance,88.31670664062506,0.4357200786471367
road_distance,94.77890468750002,0.43036857843399046
road_distance,101.24110273437498,0.4250770419836045
road_distance,107.70330078125005,0.41978550553321836
road_distance,114.16549882812501,0.4145608261227608
road_distance,120.62769687499997,0.4093361467123032
road_distance,127.08989492187504,0.40418454557657235
road_distance,133.55209296875,0.3990329444408417
road_distance,140.01429101562508,0.3939599514007568
road_distance,146.47648906250004,0.388886958360672
road_distance,152.938687109375,0.383897377550602
road_distance,159.40088515625007,0.37890779674053193
road_distance,165.86308320312503,0.3740057080984116
road_distance,172.3252812500001,0.3691036194562912
road_distance,178.78747929687506,0.36429243683815005
road_distance,185.24967734375014,0.3594812542200089
road_distance,191.7118753906251,0.35476368069648745
road_distance,198.17407343750006,0.350046107172966
road_distance,204.63627148437513,0.34542424678802486
road_distance,211.0984695312501,0.3408023864030838
road_distance,217.56066757812516,0.33627774566411966
road_distance,224.02286562500012,0.33175310492515564
road_distance,230.48506367187497,0.3273266583681107
road_distance,236.94726171875004,0.32290021181106565
road_distance,243.409459765625,0.31857242286205295
road_distance,249.87165781250008,0.31424463391304014
road_distance,256.33385585937503,0.31001553535461424
road_distance,262.79605390625,0.30578643679618833
