variable,x,y
Landuse08 Bare ground,-0.0030589520931243895,0.40394033789634703
Landuse08 Bare ground,-0.0030222446680068966,0.40394033789634703
Landuse08 Bare ground,-0.0029855372428894042,0.40394033789634703
Landuse08 Bare ground,-0.0029488298177719114,0.40394033789634703
Landuse08 Bare ground,-0.002912122392654419,0.40394033789634703
Landuse08 Bare ground,-0.002875414967536926,0.40394033789634703
Landuse08 Bare ground,-0.0028387075424194334,0.40394033789634703
Landuse08 Bare ground,-0.002802000117301941,0.40394033789634703
Landuse08 Bare ground,-0.002765292692184448,0.40394033789634703
Landuse08 Bare ground,-0.0027285852670669553,0.40394033789634703
Landuse08 Bare ground,-0.002691877841949463,0.40394033789634703
Landuse08 Bare ground,-0.00265517041683197,0.40394033789634703
Landuse08 Bare ground,-0.0026184629917144773,0.40394033789634703
Landuse08 Bare ground,-0.002581755566596985,0.40394033789634703
Landuse08 Bare ground,-0.002545048141479492,0.40394033789634703
Landuse08 Bare ground,-0.0025083407163619996,0.40394033789634703
Landuse08 Bare ground,-0.002471633291244507,0.40394033789634703
Landuse08 Bare ground,-0.002434925866127014,0.40394033789634703
Landuse08 Bare ground,-0.002398218441009521,0.40394033789634703
Landuse08 Bare ground,-0.0023615110158920287,0.40394033789634703
Landuse08 Bare ground,-0.002324803590774536,0.40394033789634703
Landuse08 Bare ground,-0.0022880961656570435,0.40394033789634703
Landuse08 Bare ground,-0.0022513887405395507,0.40394033789634703
Landuse08 Bare ground,-0.002214681315422058,0.40394033789634703
Landuse08 Bare ground,-0.0021779738903045655,0.40394033789634703
Landuse08 Bare ground,-0.0021412664651870726,0.40394033789634703
Landuse08 Bare ground,-0.0021045590400695802,0.40394033789634703
Landuse08 Bare ground,-0.0020678516149520874,0.40394033789634703
Landuse08 Bare ground,-0.0020311441898345946,0.40394033789634703
Landuse08 Bare ground,-0.0019944367647171017,0.40394033789634703
Landuse08 Bare ground,-0.0019577293395996094,0.40394033789634703
Landuse08 Bare ground,-0.0019210219144821165,0.40394033789634703
Landuse08 Bare ground,-0.0018843144893646241,0.40394033789634703
Landuse08 Bare ground,-0.0018476070642471315,0.40394033789634703
Landuse08 Bare ground,-0.0018108996391296387,0.40394033789634703
Landuse08 Bare ground,-0.001774192214012146,0.40394033789634703
Landuse08 Bare ground,-0.0017374847888946532,0.40394033789634703
Landuse08 Bare ground,-0.0017007773637771606,0.40394033789634703
Landuse08 Bare ground,-0.001664069938659668,0.40394033789634703
Landuse08 Bare ground,-0.0016273625135421752,0.40394033789634703
Landuse08 Bare ground,-0.0015906550884246826,0.40394033789634703
Landuse08 Bare ground,-0.0015539476633071902,0.40394033789634703
Landuse08 Bare ground,-0.0015172402381896973,0.40394033789634703
Landuse08 Bare ground,-0.0014805328130722047,0.40394033789634703
Landuse08 Bare ground,-0.0014438253879547121,0.40394033789634703
Landuse08 Bare ground,-0.0014071179628372193,0.40394033789634703
Landuse08 Bare ground,-0.0013704105377197267,0.40394033789634703
Landuse08 Bare ground,-0.0013337031126022338,0.40394033789634703
Landuse08 Bare ground,-0.0012969956874847412,0.40394033789634703
Landuse08 Bare ground,-0.0012602882623672486,0.40394033789634703
Landuse08 Bare ground,-0.001223580837249756,0.40394033789634703
Landuse08 Bare ground,-0.0011868734121322634,0.40394033789634703
Landuse08 Bare ground,-0.0011501659870147706,0.40394033789634703
Landuse08 Bare ground,-0.001113458561897278,0.40394033789634703
Landuse08 Bare ground,-0.0010767511367797853,0.40394033789634703
Landuse08 Bare ground,-0.001040043711662293,0.40394033789634703
Landuse08 Bare ground,-0.0010033362865448001,0.40394033789634703
Landuse08 Bare ground,-9.666288614273073E-4,0.40394033789634703
Landuse08 Bare ground,-9.299214363098145E-4,0.40394033789634703
Landuse08 Bare ground,-8.932140111923221E-4,0.40394033789634703
Landuse08 Bare ground,-8.565065860748292E-4,0.40394033789634703
Landuse08 Bare ground,-8.197991609573368E-4,0.40394033789634703
Landuse08 Bare ground,-7.830917358398436E-4,0.40394033789634703
Landuse08 Bare ground,-7.463843107223512E-4,0.40394033789634703
Landuse08 Bare ground,-7.096768856048588E-4,0.40394033789634703
Landuse08 Bare ground,-6.729694604873659E-4,0.40394033789634703
Landuse08 Bare ground,-6.362620353698735E-4,0.40394033789634703
Landuse08 Bare ground,-5.995546102523803E-4,0.40394033789634703
Landuse08 Bare ground,-5.628471851348879E-4,0.40394033789634703
Landuse08 Bare ground,-5.261397600173951E-4,0.40394033789634703
Landuse08 Bare ground,-4.894323348999027E-4,0.40394033789634703
Landuse08 Bare ground,-4.5272490978240983E-4,0.40394033789634703
Landuse08 Bare ground,-4.16017484664917E-4,0.40394033789634703
Landuse08 Bare ground,-3.793100595474246E-4,0.40394033789634703
Landuse08 Bare ground,-3.426026344299318E-4,0.40394033789634703
Landuse08 Bare ground,-3.058952093124394E-4,0.40394033789634703
Landuse08 Bare ground,-2.6918778419494655E-4,0.40394033789634703
Landuse08 Bare ground,-2.3248035907745416E-4,0.40394033789634703
Landuse08 Bare ground,-1.957729339599609E-4,0.40394033789634703
Landuse08 Bare ground,-1.590655088424685E-4,0.40394033789634703
Landuse08 Bare ground,-1.2235808372497567E-4,0.40394033789634703
Landuse08 Bare ground,-8.565065860748327E-5,0.40394033789634703
Landuse08 Bare ground,-4.8943233489990873E-5,0.40394033789634703
Landuse08 Bare ground,-1.223580837249761E-5,0.4436957031488423
Landuse08 Bare ground,2.4471616744994786E-5,0.48345106840133667
Landuse08 Bare ground,6.117904186248762E-5,0.49263859540224075
Landuse08 Bare ground,9.788646697998001E-5,0.5018261224031448
Landuse08 Bare ground,1.3459389209747284E-4,0.5104483172297478
Landuse08 Bare ground,1.7130131721496524E-4,0.5190705120563507
Landuse08 Bare ground,2.080087423324585E-4,0.5256574958562852
Landuse08 Bare ground,2.447161674499509E-4,0.5322444796562195
Landuse08 Bare ground,2.814235925674433E-4,0.537476459145546
Landuse08 Bare ground,3.181310176849361E-4,0.5427084386348724
Landuse08 Bare ground,3.548384428024285E-4,0.5477585703134535
Landuse08 Bare ground,3.915458679199218E-4,0.5528087019920349
Landuse08 Bare ground,4.282532930374142E-4,0.5578351020812988
Landuse08 Bare ground,4.64960718154907E-4,0.5628615021705627
Landuse08 Bare ground,5.016681432723994E-4,0.5678599059581757
Landuse08 Bare ground,5.383755683898922E-4,0.5728583097457886
Landuse08 Bare ground,5.750829935073851E-4,0.5778245657682419
Landuse08 Bare ground,6.117904186248775E-4,0.5827908217906952
Landuse08 Bare ground,6.484978437423703E-4,0.5877208918333053
Landuse08 Bare ground,6.852052688598627E-4,0.5926509618759155
Landuse08 Bare ground,7.219126939773555E-4,0.5975409328937531
Landuse08 Bare ground,7.586201190948483E-4,0.6024309039115906
Landuse08 Bare ground,7.953275442123412E-4,0.6072770059108734
Landuse08 Bare ground,8.320349693298336E-4,0.6121231079101562
Landuse08 Bare ground,8.68742394447326E-4,0.6169217199087143
Landuse08 Bare ground,9.054498195648188E-4,0.6217203319072724
Landuse08 Bare ground,9.421572446823116E-4,0.6264680206775666
Landuse08 Bare ground,9.788646697998036E-4,0.6312157094478608
Landuse08 Bare ground,0.0010155720949172973,0.6359091818332673
Landuse08 Bare ground,0.0010522795200347893,0.6406026542186737
Landuse08 Bare ground,0.001088986945152282,0.6452388048171998
Landuse08 Bare ground,0.001125694370269775,0.6498749554157257
Landuse08 Bare ground,0.0011624017953872677,0.6536775052547454
Landuse08 Bare ground,0.0011991092205047606,0.6574800550937653
Landuse08 Bare ground,0.0012358166456222525,0.6581751942634583
Landuse08 Bare ground,0.0012725240707397454,0.6588703334331513
Landuse08 Bare ground,0.0013092314958572382,0.6587844491004944
Landuse08 Bare ground,0.001345938920974731,0.6586985647678375
Landuse08 Bare ground,0.0013826463460922239,0.6584177106618881
Landuse08 Bare ground,0.0014193537712097158,0.6581368565559387
Landuse08 Bare ground,0.0014560611963272086,0.6578356623649597
Landuse08 Bare ground,0.0014927686214447023,0.6575344681739808
Landuse08 Bare ground,0.0015294760465621943,0.6571727514266967
Landuse08 Bare ground,0.0015661834716796871,0.6568110346794128
Landuse08 Bare ground,0.001602890896797179,0.656446835398674
Landuse08 Bare ground,0.001639598321914672,0.6560826361179352
Landuse08 Bare ground,0.0016763057470321656,0.6557159513235092
Landuse08 Bare ground,0.0017130131721496576,0.6553492665290832
Landuse08 Bare ground,0.0017497205972671504,0.6549800872802735
Landuse08 Bare ground,0.0017864280223846424,0.6546109080314636
Landuse08 Bare ground,0.001823135447502136,0.6542392432689667
Landuse08 Bare ground,0.001859842872619629,0.6538675785064697
Landuse08 Bare ground,0.0018965502977371209,0.65349340736866
Landuse08 Bare ground,0.0019332577228546137,0.6531192362308502
Landuse08 Bare ground,0.0019699651479721057,0.6527425646781921
Landuse08 Bare ground,0.0020066725730895994,0.6523658931255341
Landuse08 Bare ground,0.002043379998207092,0.6519867211580277
Landuse08 Bare ground,0.002080087423324584,0.6516075491905212
Landuse08 Bare ground,0.002116794848442077,0.6512258648872375
Landuse08 Bare ground,0.00215350227355957,0.6508441805839539
Landuse08 Bare ground,0.0021902096986770626,0.6504599809646606
Landuse08 Bare ground,0.0022269171237945555,0.6500757813453675
Landuse08 Bare ground,0.0022636245489120474,0.6496890753507614
Landuse08 Bare ground,0.0023003319740295403,0.6493023693561554
Landuse08 Bare ground,0.002337039399147033,0.6489131420850753
Landuse08 Bare ground,0.002373746824264526,0.6485239148139954
Landuse08 Bare ground,0.002410454249382018,0.6481321603059769
Landuse08 Bare ground,0.0024471616744995107,0.6477404057979583
Landuse08 Bare ground,0.0024838690996170044,0.6473461210727691
Landuse08 Bare ground,0.0025205765247344964,0.6469518363475799
Landuse08 Bare ground,0.002557283949851989,0.6465550333261489
Landuse08 Bare ground,0.002593991374969481,0.646158230304718
Landuse08 Bare ground,0.002630698800086974,0.6457589000463486
Landuse08 Bare ground,0.0026674062252044677,0.6453595697879791
Landuse08 Bare ground,0.0027041136503219597,0.6449576914310455
Landuse08 Bare ground,0.0027408210754394525,0.6445558130741119
Landuse08 Bare ground,0.0027775285005569444,0.6441514015197753
Landuse08 Bare ground,0.002814235925674438,0.6437469899654389
Landuse08 Bare ground,0.002850943350791931,0.6433400273323059
Landuse08 Bare ground,0.002887650775909423,0.642933064699173
Landuse08 Bare ground,0.0029243582010269158,0.6425235569477081
Landuse08 Bare ground,0.0029610656261444077,0.6421140491962433
Landuse08 Bare ground,0.0029977730512619014,0.6417019993066788
Landuse08 Bare ground,0.0030344804763793943,0.6412899494171143
Landuse08 Bare ground,0.0030711879014968862,0.6408753395080566
Landuse08 Bare ground,0.003107895326614379,0.640460729598999
Landuse08 Bare ground,0.003144602751731872,0.6400435626506805
Landuse08 Bare ground,0.0031813101768493647,0.639626395702362
Landuse08 Bare ground,0.0032180176019668575,0.6392066717147827
Landuse08 Bare ground,0.0032547250270843495,0.6387869477272033
Landuse08 Bare ground,0.0032914324522018423,0.6383646637201309
Landuse08 Bare ground,0.003328139877319335,0.6379423797130584
Landuse08 Bare ground,0.003364847302436828,0.6375175267457962
Landuse08 Bare ground,0.00340155472755432,0.637092673778534
Landuse08 Bare ground,0.0034382621526718128,0.6366652429103852
Landuse08 Bare ground,0.0034749695777893065,0.6362378120422363
Landuse08 Bare ground,0.0035116770029067984,0.6358078181743622
Landuse08 Bare ground,0.0035483844280242913,0.635377824306488
Landuse08 Bare ground,0.0035850918531417832,0.6349452435970306
Landuse08 Bare ground,0.003621799278259276,0.6345126628875732
Landuse08 Bare ground,0.0036585067033767698,0.6340774983167649
Landuse08 Bare ground,0.0036952141284942617,0.6336423337459565
Landuse08 Bare ground,0.0037319215536117546,0.6332046061754226
Landuse08 Bare ground,0.0037686289787292465,0.6327668786048889
Landuse08 Bare ground,0.00380533640384674,0.6323265492916107
Landuse08 Bare ground,0.003842043828964233,0.6318862199783325
Landuse08 Bare ground,0.003878751254081725,0.6314433008432389
Landuse08 Bare ground,0.003915458679199218,0.6310003817081451
Landuse08 Bare ground,0.00395216610431671,0.630554860830307
Landuse08 Bare ground,0.0039888735294342035,0.6301093399524689
Landuse08 Bare ground,0.004025580954551696,0.6296612441539764
Landuse08 Bare ground,0.004062288379669188,0.629213148355484
Landuse08 Bare ground,0.004098995804786681,0.6287624359130859
Landuse08 Bare ground,0.004135703229904174,0.6283117234706879
Landuse08 Bare ground,0.004172410655021667,0.6278584152460098
Landuse08 Bare ground,0.00420911808013916,0.6274051070213318
Landuse08 Bare ground,0.004245825505256652,0.6269491910934448
Landuse08 Bare ground,0.004282532930374144,0.6264932751655579
Landuse08 Bare ground,0.004319240355491637,0.6260347455739975
Landuse08 Bare ground,0.00435594778060913,0.6255762159824372
Landuse08 Bare ground,0.004392655205726623,0.6251150846481324
Landuse08 Bare ground,0.004429362630844115,0.6246539533138276
Landuse08 Bare ground,0.0044660700559616085,0.6241901963949203
Landuse08 Bare ground,0.0045027774810791005,0.6237264394760131
Landuse08 Bare ground,0.004539484906196593,0.6232600718736648
Landuse08 Bare ground,0.004576192331314086,0.6227937042713165
Landuse08 Bare ground,0.004612899756431578,0.6223247170448303
Landuse08 Bare ground,0.004649607181549072,0.6218557298183441
Landuse08 Bare ground,0.004686314606666564,0.6213841080665589
Landuse08 Bare ground,0.004723022031784057,0.6209124863147736
Landuse08 Bare ground,0.0047597294569015495,0.6204382479190826
Landuse08 Bare ground,0.004796436882019041,0.6199640095233917
Landuse08 Bare ground,0.004833144307136535,0.6194871366024017
Landuse08 Bare ground,0.004869851732254027,0.6190102636814118
Landuse08 Bare ground,0.004906559157371521,0.6185307681560517
Landuse08 Bare ground,0.004943266582489013,0.6180512726306915
Landuse08 Bare ground,0.004979974007606506,0.6175691306591033
Landuse08 Bare ground,0.005016681432723997,0.6170869886875152
Landuse08 Bare ground,0.00505338885784149,0.6166022181510925
Landuse08 Bare ground,0.005090096282958984,0.6161174476146698
Landuse08 Bare ground,0.005126803708076476,0.6156300336122513
Landuse08 Bare ground,0.005163511133193968,0.6151426196098327
Landuse08 Bare ground,0.00520021855831146,0.6146525651216507
Landuse08 Bare ground,0.005236925983428954,0.6141625106334686
Landuse08 Bare ground,0.005273633408546447,0.6136698096990585
Landuse08 Bare ground,0.005310340833663939,0.6131771087646485
Landuse08 Bare ground,0.005347048258781431,0.6126817613840103
Landuse08 Bare ground,0.005383755683898925,0.6121864140033721
Landuse08 Bare ground,0.005420463109016417,0.6116884231567383
Landuse08 Bare ground,0.005457170534133911,0.6111904323101044
Landuse08 Bare ground,0.005493877959251403,0.610689777135849
Landuse08 Bare ground,0.0055305853843688945,0.6101891219615936
Landuse08 Bare ground,0.005567292809486388,0.6096858233213425
Landuse08 Bare ground,0.00560400023460388,0.6091825246810914
Landuse08 Bare ground,0.005640707659721374,0.6086765617132187
Landuse08 Bare ground,0.005677415084838866,0.6081705987453461
Landuse08 Bare ground,0.005714122509956358,0.6076619893312454
Landuse08 Bare ground,0.0057508299350738515,0.6071533799171448
Landuse08 Bare ground,0.0057875373601913435,0.6066421091556549
Landuse08 Bare ground,0.005824244785308837,0.606130838394165
Landuse08 Bare ground,0.005860952210426331,0.6056169033050537
Landuse08 Bare ground,0.005897659635543821,0.6051029682159423
Landuse08 Bare ground,0.005934367060661315,0.6045863628387451
Landuse08 Bare ground,0.005971074485778807,0.6040697574615479
Landuse08 Bare ground,0.0060077819108963005,0.6035504996776581
Landuse08 Bare ground,0.006044489336013794,0.6030312418937683
Landuse08 Bare ground,0.006081196761131284,0.6025093048810959
Landuse08 Bare ground,0.006117904186248778,0.6019873678684234
Landuse08 Bare ground,0.00615461161136627,0.6014627695083619
Landuse08 Bare ground,0.006191319036483764,0.6009381711483002
Landuse08 Bare ground,0.0062280264616012574,0.6004109025001526
Landuse08 Bare ground,0.006264733886718748,0.599883633852005
Landuse08 Bare ground,0.006301441311836241,0.5993536949157715
Landuse08 Bare ground,0.006338148736953733,0.598823755979538
Landuse08 Bare ground,0.006374856162071227,0.5982911348342895
Landuse08 Bare ground,0.006411563587188721,0.5977585136890411
Landuse08 Bare ground,0.006448271012306211,0.5972232282161712
Landuse08 Bare ground,0.006484978437423705,0.5966879427433014
Landuse08 Bare ground,0.006521685862541198,0.5961499810218811
Landuse08 Bare ground,0.00655839328765869,0.5956120193004608
Landuse08 Bare ground,0.006595100712776184,0.5950713783502579
Landuse08 Bare ground,0.006631808137893674,0.5945307374000549
Landuse08 Bare ground,0.006668515563011168,0.593987426161766
Landuse08 Bare ground,0.006705222988128662,0.5934441149234772
Landuse08 Bare ground,0.006741930413246154,0.5928981214761734
Landuse08 Bare ground,0.006778637838363647,0.5923521280288696
Landuse08 Bare ground,0.0068153452634811375,0.59180346429348
Landuse08 Bare ground,0.006852052688598631,0.5912548005580902
Landuse08 Bare ground,0.006888760113716125,0.5907034546136856
Landuse08 Bare ground,0.006925467538833617,0.590152108669281
Landuse08 Bare ground,0.006962174963951111,0.5895980805158615
Landuse08 Bare ground,0.006998882389068601,0.5890440523624421
Landuse08 Bare ground,0.0070355898141860945,0.5884873420000076
Landuse08 Bare ground,0.007072297239303588,0.5879306316375732
Landuse08 Bare ground,0.00710900466442108,0.5873712480068207
Landuse08 Bare ground,0.007145712089538574,0.5868118643760681
Landuse08 Bare ground,0.007182419514656064,0.5862497985363007
Landuse08 Bare ground,0.007219126939773558,0.5856877326965332
Landuse08 Bare ground,0.0072558343648910515,0.5851229876279831
Landuse08 Bare ground,0.007292541790008543,0.584558242559433
Landuse08 Bare ground,0.007329249215126037,0.583990815281868
Landuse08 Bare ground,0.007365956640243529,0.5834233880043029
Landuse08 Bare ground,0.007402664065361021,0.5828532814979553
Landuse08 Bare ground,0.007439371490478515,0.5822831749916076
Landuse08 Bare ground,0.007476078915596007,0.5817103922367096
Landuse08 Bare ground,0.0075127863407135,0.5811376094818115
Landuse08 Bare ground,0.007549493765830992,0.5805621474981308
Landuse08 Bare ground,0.007586201190948484,0.5799866855144501
Landuse08 Bare ground,0.007622908616065978,0.5794085472822189
Landuse08 Bare ground,0.00765961604118347,0.5788304090499878
Landuse08 Bare ground,0.007696323466300962,0.578249591588974
Landuse08 Bare ground,0.007733030891418456,0.5776687741279602
Landuse08 Bare ground,0.007769738316535948,0.5770852833986282
Landuse08 Bare ground,0.007806445741653441,0.5765017926692962
Landuse08 Bare ground,0.007843153166770936,0.5759156197309494
Landuse08 Bare ground,0.007879860591888426,0.5753294467926026
Landuse08 Bare ground,0.00791656801700592,0.5747406154870986
Landuse08 Bare ground,0.00795327544212341,0.5741517841815948
Landuse08 Bare ground,0.007989982867240904,0.5735602676868439
Landuse08 Bare ground,0.008026690292358397,0.5729687511920929
Landuse08 Bare ground,0.008063397717475888,0.5723745614290238
Landuse08 Bare ground,0.008100105142593381,0.5717803716659546
Landuse08 Bare ground,0.008136812567710875,0.5711835235357284
Landuse08 Bare ground,0.008173519992828369,0.5705866754055023
Landuse08 Bare ground,0.008210227417945862,0.569987154006958
Landuse08 Bare ground,0.008246934843063353,0.5693876326084137
Landuse08 Bare ground,0.008283642268180846,0.5687854528427124
Landuse08 Bare ground,0.008320349693298337,0.5681832730770111
Landuse08 Bare ground,0.00835705711841583,0.5675784200429916
Landuse08 Bare ground,0.008393764543533324,0.5669735670089722
Landuse08 Bare ground,0.008430471968650814,0.5663660556077957
Landuse08 Bare ground,0.008467179393768308,0.5657585442066193
Landuse08 Bare ground,0.008503886818885802,0.5651483774185181
Landuse08 Bare ground,0.008540594244003295,0.5645382106304169
Landuse08 Bare ground,0.008577301669120789,0.563925388455391
Landuse08 Bare ground,0.00861400909423828,0.563312566280365
Landuse08 Bare ground,0.008650716519355773,0.5626970916986466
Landuse08 Bare ground,0.008687423944473267,0.5620816171169281
Landuse08 Bare ground,0.008724131369590757,0.5614634871482849
Landuse08 Bare ground,0.00876083879470825,0.5608453571796417
Landuse08 Bare ground,0.00879754621982574,0.5602245837450027
Landuse08 Bare ground,0.008834253644943234,0.5596038103103638
Landuse08 Bare ground,0.008870961070060728,0.5589803963899612
Landuse08 Bare ground,0.008907668495178222,0.5583569824695587
Landuse08 Bare ground,0.008944375920295716,0.5577309310436249
Landuse08 Bare ground,0.008981083345413206,0.5571048796176911
Landuse08 Bare ground,0.0090177907705307,0.5564761936664582
Landuse08 Bare ground,0.009054498195648193,0.5558475077152252
Landuse08 Bare ground,0.009091205620765683,0.5552161812782288
Landuse08 Bare ground,0.009127913045883177,0.5545848548412323
Landuse08 Bare ground,0.009164620471000667,0.5539509028196334
Landuse08 Bare ground,0.009201327896118161,0.5533169507980347
Landuse08 Bare ground,0.009238035321235655,0.5526803880929947
Landuse08 Bare ground,0.009274742746353148,0.5520438253879547
Landuse08 Bare ground,0.009311450171470642,0.5514046281576157
Landuse08 Bare ground,0.009348157596588132,0.5507654309272766
Landuse08 Bare ground,0.009384865021705626,0.5501236319541931
Landuse08 Bare ground,0.00942157244682312,0.5494818329811096
Landuse08 Bare ground,0.00945827987194061,0.548837411403656
Landuse08 Bare ground,0.009494987297058104,0.5481929898262023
Landuse08 Bare ground,0.009531694722175597,0.5475459784269333
Landuse08 Bare ground,0.009568402147293088,0.5468989670276642
Landuse08 Bare ground,0.009605109572410581,0.5462493509054184
Landuse08 Bare ground,0.009641816997528075,0.5455997347831726
Landuse08 Bare ground,0.009678524422645569,0.5449475258588791
Landuse08 Bare ground,0.009715231847763059,0.5442953169345855
Landuse08 Bare ground,0.009751939272880553,0.543640524148941
Landuse08 Bare ground,0.009788646697998046,0.5429857313632965
Landuse08 Bare ground,0.00982535412311554,0.5423283547163009
Landuse08 Bare ground,0.00986206154823303,0.5416709780693054
Landuse08 Bare ground,0.009898768973350524,0.5410110205411911
Landuse08 Bare ground,0.009935476398468014,0.5403510630130768
Landuse08 Bare ground,0.009972183823585508,0.539688554406166
Landuse08 Bare ground,0.010008891248703002,0.5390260457992554
Landuse08 Bare ground,0.010045598673820492,0.5383609563112259
Landuse08 Bare ground,0.010082306098937985,0.5376958668231964
Landuse08 Bare ground,0.01011901352405548,0.537028244137764
Landuse08 Bare ground,0.010155720949172973,0.5363606214523315
Landuse08 Bare ground,0.010192428374290467,0.5356904327869415
Landuse08 Bare ground,0.010229135799407957,0.5350202441215515
Landuse08 Bare ground,0.01026584322452545,0.5343475222587586
Landuse08 Bare ground,0.01030255064964294,0.5336748003959656
