variable,x,y
Landuse02 Trees,-0.028411718551069498,0.41914334893226624
Landuse02 Trees,-0.027620489969849588,0.41914334893226624
Landuse02 Trees,-0.026829261388629674,0.41914334893226624
Landuse02 Trees,-0.026038032807409763,0.41914334893226624
Landuse02 Trees,-0.025246804226189853,0.41914334893226624
Landuse02 Trees,-0.02445557564496994,0.41914334893226624
Landuse02 Trees,-0.02366434706375003,0.41914334893226624
Landuse02 Trees,-0.022873118482530118,0.41914334893226624
Landuse02 Trees,-0.022081889901310207,0.41914334893226624
Landuse02 Trees,-0.021290661320090293,0.41914334893226624
Landuse02 Trees,-0.020499432738870383,0.41914334893226624
Landuse02 Trees,-0.01970820415765047,0.41914334893226624
Landuse02 Trees,-0.01891697557643056,0.41914334893226624
Landuse02 Trees,-0.018125746995210648,0.41914334893226624
Landuse02 Trees,-0.017334518413990738,0.41914334893226624
Landuse02 Trees,-0.016543289832770824,0.41914334893226624
Landuse02 Trees,-0.015752061251550913,0.41914334893226624
Landuse02 Trees,-0.014960832670331001,0.41914334893226624
Landuse02 Trees,-0.014169604089111089,0.41914334893226624
Landuse02 Trees,-0.013378375507891178,0.41914334893226624
Landuse02 Trees,-0.012587146926671268,0.41914334893226624
Landuse02 Trees,-0.011795918345451354,0.41914334893226624
Landuse02 Trees,-0.011004689764231444,0.41914334893226624
Landuse02 Trees,-0.010213461183011533,0.41914334893226624
Landuse02 Trees,-0.00942223260179162,0.41914334893226624
Landuse02 Trees,-0.008631004020571709,0.41914334893226624
Landuse02 Trees,-0.007839775439351798,0.41914334893226624
Landuse02 Trees,-0.007048546858131884,0.41914334893226624
Landuse02 Trees,-0.006257318276911974,0.41914334893226624
Landuse02 Trees,-0.005466089695692063,0.41914334893226624
Landuse02 Trees,-0.004674861114472149,0.41914334893226624
Landuse02 Trees,-0.003883632533252239,0.41914334893226624
Landuse02 Trees,-0.0030924039520323285,0.41914334893226624
Landuse02 Trees,-0.0023011753708124146,0.41914334893226624
Landuse02 Trees,-0.001509946789592504,0.41914334893226624
Landuse02 Trees,-7.187182083725936E-4,0.41914334893226624
Landuse02 Trees,7.251037284732031E-5,0.41914334893226624
Landuse02 Trees,8.637389540672308E-4,0.41914334893226624
Landuse02 Trees,0.0016549675352871412,0.41914334893226624
Landuse02 Trees,0.0024461961165070517,0.41914334893226624
Landuse02 Trees,0.003237424697726962,0.41914334893226624
Landuse02 Trees,0.00402865327894688,0.41914334893226624
Landuse02 Trees,0.00481988186016679,0.42055970430374146
Landuse02 Trees,0.0056111104413867005,0.4248165190219879
Landuse02 Trees,0.006402339022606611,0.4290844798088074
Landuse02 Trees,0.0071935676038265214,0.43336305022239685
Landuse02 Trees,0.007984796185046432,0.43765154480934143
Landuse02 Trees,0.00877602476626635,0.44194939732551575
Landuse02 Trees,0.00956725334748626,0.44625595211982727
Landuse02 Trees,0.01035848192870617,0.45057061314582825
Landuse02 Trees,0.01114971050992608,0.45489269495010376
Landuse02 Trees,0.011940939091145991,0.455698162317276
Landuse02 Trees,0.012732167672365902,0.4559067487716675
Landuse02 Trees,0.013523396253585812,0.45611536502838135
Landuse02 Trees,0.01431462483480573,0.4563239812850952
Landuse02 Trees,0.01510585341602564,0.45653262734413147
Landuse02 Trees,0.01589708199724555,0.4567412734031677
Landuse02 Trees,0.01668831057846546,0.45694994926452637
Landuse02 Trees,0.01747953915968537,0.457158625125885
Landuse02 Trees,0.018270767740905282,0.45736730098724365
Landuse02 Trees,0.0190619963221252,0.45757603645324707
Landuse02 Trees,0.01985322490334511,0.4577847421169281
Landuse02 Trees,0.02064445348456502,0.4579934775829315
Landuse02 Trees,0.02143568206578493,0.4582022428512573
Landuse02 Trees,0.02222691064700484,0.45841100811958313
Landuse02 Trees,0.02301813922822475,0.4586198031902313
Landuse02 Trees,0.02380936780944467,0.4588285982608795
Landuse02 Trees,0.02460059639066458,0.4590374231338501
Landuse02 Trees,0.02539182497188449,0.4592462480068207
Landuse02 Trees,0.0261830535531044,0.45945507287979126
Landuse02 Trees,0.02697428213432431,0.45966392755508423
Landuse02 Trees,0.02776551071554422,0.4598728120326996
Landuse02 Trees,0.02855673929676414,0.46008169651031494
Landuse02 Trees,0.02934796787798405,0.4602905809879303
Landuse02 Trees,0.03013919645920396,0.46049949526786804
Landuse02 Trees,0.03093042504042387,0.4607084393501282
